multivalue_hint,contactLinks_1_text,contactLinks_1_url,contactLinks_2_text,contactLinks_2_url,contactLinks_3_text,contactLinks_3_url,contactLinks_4_text,contactLinks_4_url,contactLinks_5_text,contactLinks_5_url,contactLinks_6_text,contactLinks_6_url,contactLinks_7_text,contactLinks_7_url,contactLinks_8_text,contactLinks_8_url,contactLinks_9_text,contactLinks_9_url,infoForContactCenter,officeLinks_10_text,officeLinks_10_url,officeLinks_11_text,officeLinks_11_url,officeLinks_12_text,officeLinks_12_url,officeLinks_13_text,officeLinks_13_url,officeLinks_14_text,officeLinks_14_url,officeLinks_15_text,officeLinks_15_url,officeLinks_16_text,officeLinks_16_url,officeLinks_17_text,officeLinks_17_url,officeLinks_18_text,officeLinks_18_url,officeLinks_1_text,officeLinks_1_url,officeLinks_2_text,officeLinks_2_url,officeLinks_3_text,officeLinks_3_url,officeLinks_4_text,officeLinks_4_url,officeLinks_5_text,officeLinks_5_url,officeLinks_6_text,officeLinks_6_url,officeLinks_7_text,officeLinks_7_url,officeLinks_8_text,officeLinks_8_url,officeLinks_9_text,officeLinks_9_url,websiteLinks_1_text,websiteLinks_1_url,websiteLinks_2_text,websiteLinks_2_url,websiteLinks_3_text,websiteLinks_3_url,websiteLinks_4_text,websiteLinks_4_url,Title,Acronym,Agency,"Agency Tags",Alpha-order-name,"Archive Date","CAH Description","CFO Agency","Child Records",City,Comments,"Contact links","Date Last Reviewed","Directory type","Donated money",Email,"English Toggle Node","English Translation Name","For use by","Form links","Group by","In-person links","Inventory URL",Language,"More info (for contact  center only)","Notify Marketing Team",Owner,"Parent Record","Schedule Publish","See also","Show on AZ Index","SMS services","SOCAP member","Spanish Toggle Node",State,"State Details","Street 1","Street 2",Subdivision,Summary,Synonym,"Toll free number","Top Tasks","TTY number","Website links","Workflow Notification Email","Workflow State (for search indexing)",ZIP,"Asset Topic Taxonomy","Government branch",UUID,Path,"Friendly URL","Phone number","Post date","Updated date","English Toggle","Spanish Toggle",Nid,Synonym_Count,langcode,alias,phonehint,"Street 3",phone_1,toll_1,tty_1,toll_2,toll_3,toll_4,tty_2,tty_3,phone_2,phone_3
contact_1-website_1-office_1,"Contact the Social Security Advisory Board",https://www.ssab.gov/contact/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Social Security Advisory Board",https://www.ssab.gov/,,,,,,,"Social Security Advisory Board",,,,"Social Security Advisory Board",,,No,,Washington,,"Contact the Social Security Advisory Board",,"Federal Agencies",No,info@ssab.gov,,,"USA.gov, NCC Knowledge Base",,None,,,English,,No,joanne.mcgovern@gsa.gov,,,,Yes,,No,,DC,,"400 Virginia Ave., SW","Suite 625",,"The Social Security Advisory Board advises the president, congress and the commissioner of Social Security on Social Security and Supplemental Security Income policy.",,,,,"Social Security Advisory Board",,,20024,,"Independent Board, Commission, Committee",e4ca53ec-fe0a-4599-99d0-b53cfc9094a9,/content/social-security-advisory-board,,1-202-475-7700,1428951945,1621965434,,,210396,,en,/agencies/social-security-advisory-board,phone_1-toll_1-tty_1,,1-202-475-7700,,,,,,,,,
contact_1-website_1-office_1,"Formulario de contacto (en inglés)",https://www.tsa.gov/contact/customer-service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Administración de Seguridad en el Transporte (en inglés)",https://www.tsa.gov,,,,,,,"Administración de Seguridad en el Transporte",TSA,,,"Administración de Seguridad en el Transporte",,,Yes,,Arlington,,"Formulario de contacto (en inglés)",,"Federal Agencies",No,,209715,"(Transportation Security Administration)","USAGov en Español",,None,,,Spanish,,No,hiram.soto@gsa.gov,"Departamento de Seguridad Nacional",,,Yes,,No,,VA,,"U.S. Department of Transportation","601 South 12th Street","U.S. Department of Transportation","La Administración de Seguridad en el Transporte (TSA, por su sigla en inglés) es responsable de proteger los sistemas de transporte en la nación. Desarrolla programas de seguridad y regulaciones para todos los medios de transporte y provee seguridad a los aeropuertos.",,"1-866-289-9673 (para español presione el 1)",,,"Administración de Seguridad en el Transporte (en inglés)",,,20598,,None,bfebbf93-46e1-435a-8c78-51dd9d3519d4,/node/210779,,,1428951945,1553196631,"Transportation Security Administration",,210779,,es,/agencias/administracion-de-seguridad-en-el-transporte,phone_1-toll_1-tty_1,,,"1-866-289-9673 (para español presione el 1)",,,,,,,,
contact_1-website_1-office_1,"Contact the Defense Acquisition University",https://www.dau.edu/about/p/Contact-Us,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Locations,https://www.dau.edu/locations,,,,,,,,,,,,,,,,,"Defense Acquisition University",https://www.dau.edu/,,,,,,,"Defense Acquisition University",,DOD-Defense,DOD-Defense,"Defense Acquisition University",,,No,,"Fort Belvoir",,"Contact the Defense Acquisition University",,"Federal Agencies",No,dauhelp@dau.mil,,,"USA.gov, NCC Knowledge Base",,None,Locations,,English,,No,joanne.mcgovern@gsa.gov,"U.S. Department of Defense",,,Yes,,No,,VA,,"9820 Belvoir Rd.",,,"The Defense Acquisition University provides ongoing technology, logistics, and acquisitions training to military personnel.",,1-866-568-6924,,,"Defense Acquisition University",,,22060,,"Executive Department Sub-Office/Agency/Bureau",c07242a7-b920-4310-a567-53d31693de1c,/content/defense-acquisition-university,,1-703-805-3459,1428951945,1604430951,,,210205,,en,/agencies/defense-acquisition-university,phone_1-toll_1-tty_1,,1-703-805-3459,1-866-568-6924,,,,,,,,
contact_1-website_1-office_1,"Contact the Tennessee Valley Authority",https://www.tva.com/about-tva/contact-us,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tennessee Valley Authority",https://www.tva.com/,,,,,,,"Tennessee Valley Authority",TVA,,,TVA,,,No,,Knoxville,,"Contact the Tennessee Valley Authority",,"Federal Agencies",No,tvainfo@tva.com,,,"USA.gov, NCC Knowledge Base",,None,,,English,,No,joanne.mcgovern@gsa.gov,,,,Yes,,No,,TN,,"400 W. Summit Hill Dr.",,,"The Tennessee Valley Authority provides low-cost electricity in seven southeastern states, and provides flood control, navigation, and land management for the Tennessee River system.",,,,,"Tennessee Valley Authority",,,37902-1499,,"Independent Agency",f9ab0ed5-1ba6-4695-a3df-e6ff1a75671e,/content/tennessee-valley-authority,,1-865-632-2101,1428951945,1649081996,,,210474,,en,/agencies/tennessee-valley-authority,phone_1-toll_1-tty_1,,1-865-632-2101,,,,,,,,,
contact_1-website_1-office_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Consumer Center",https://www.fcc.gov/consumer-governmental-affairs,,,,,,,"Consumer Center",,,,"Federal Communications Commission (FCC)-CIB",,,No,,Washington,"7/10/10 JZ No change. verified via http://www.fcc.gov/cgb/consumers_contacts.html",,,"Federal Agencies",No,fccinfo@fcc.gov,,,"USA.gov, NCC Knowledge Base, Print CAH",,None,,,English,,No,,"Federal Communications Commission",,,No,,No,,DC,,"Consumer and Governmental Affairs Bureau (CGB)","445 12th St.., SW","Consumer and Governmental Affairs Bureau (CGB)","FCC accepts public inquiries, informal complaints, and questions regarding cable, radio, satellite, telephone, television and wireless services.",,1-888-225-5322,,1-888-835-5322,"Consumer Center",,,20554,,"Executive Department Sub-Office/Agency/Bureau",e5462a50-a1b8-493e-89b8-55fdb8103e3a,/content/consumer-center,,,1428951945,1607348478,,,209664,,en,/agencies/consumer-center,phone_1-toll_1-tty_1,,,1-888-225-5322,1-888-835-5322,,,,,,,
contact_1-website_1-office_1,"Contact the Inter-American Foundation",https://www.iaf.gov/contact/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Inter-American Foundation",https://www.iaf.gov/,,,,,,,"Inter-American Foundation",,,,"Inter-American Foundation",,,No,,Washington,,"Contact the Inter-American Foundation",,"Federal Agencies",No,inquiries@iaf.gov,,,"USA.gov, NCC Knowledge Base",,None,,,English,,No,joanne.mcgovern@gsa.gov,,,,Yes,,No,210743,DC,,"1331 Pennsylvania Ave., NW","Suite 1200",,"The Inter-American Foundation provides grant support to Latin American and Caribbean grass-roots groups and non-governmental organizations with creative self-help ideas.",,,,,"Inter-American Foundation",,,20004,,"Independent Agency",7354e23f-5d93-4da4-8422-f7c45ba92b74,/content/inter-american-foundation,,1-202-360-4530,1428951945,1608562581,,"Fundación Interamericana",210286,,en,/agencies/inter-american-foundation,phone_1-toll_1-tty_1,,1-202-360-4530,,,,,,,,,
contact_1-website_1-office_1,"Formulario de contacto (en inglés)",https://www.peacecorps.gov/contact/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cuerpo de Paz (en inglés)",https://www.peacecorps.gov/,,,,,,,"Cuerpo de Paz",,,,"Cuerpo de Paz",,,Yes,,Washington,,"Formulario de contacto (en inglés)",,"Federal Agencies",No,,210469,"(Peace Corps)","USAGov en Español, NCC Knowledge Base",,None,,,Spanish,,No,"Marleen Gonzalez-Hernandez",,,,Yes,,No,,DC,,"Peace Corps","1111 20th Street, NW","Peace Corps","El Cuerpo de Paz (en inglés) es una organización internacional de servicio que tiene como misión ayudar a países a través de voluntarios capacitados. Estos voluntarios trabajan en un país extranjero por dos años y ayudan en las áreas de salud, educación, negocios y agricultura, entre otras.",,"1-800-424-8580 (en inglés)",,,"Cuerpo de Paz (en inglés)",,,20526,,None,aa34805f-41b3-4a56-a290-6261f1af09d9,/node/210705,,,1428951945,1608241926,"Peace Corps",,210705,,es,/agencias/cuerpo-de-paz,phone_1-toll_1-tty_1,,,"1-800-424-8580 (en inglés)",,,,,,,,
contact_1-website_1-office_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Oficina de Administración de Energía Oceánica (en inglés)",https://www.boem.gov/,,,,,,,"Oficina de Administración de Energía Oceánica",BOEM,,,"Oficina de Administración de Energía Oceánica",,,Yes,,"Washington,",,,,"Federal Agencies",No,BOEMPublicAffairs@boem.gov,210654,"Bureau of Ocean Energy Management","USAGov en Español, NCC Knowledge Base",,None,,,Spanish,,No,"Marleen Gonzalez-Hernandez","Departamento del Interior",,,Yes,,No,211254,DC,,"1849 C Street, NW",,,"La Oficina de Administración de Energía Oceánica (BOEM, por su sigla en inglés) es responsable de la administración y desarrollo de los recursos del litoral del país, incluyendo planes de exploración y desarrollo de recursos como petróleo y gas.",,,,,"Oficina de Administración de Energía Oceánica (en inglés)",,,20240,,None,c20a6158-af3e-4e41-a3af-e901b3e6b59c,/node/211254,,"202- 208-6474",1428951945,1574701998,"Bureau of Ocean Energy Management","Oficina de Administración de Energía Oceánica",211254,,es,/agencias/oficina-de-administracion-de-energia-oceanica,phone_1-toll_1-tty_1,,"202- 208-6474",,,,,,,,,
contact_1-website_1-office_1,"Contact the Southern Command",http://www.southcom.mil/Contact/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Southern Command",http://www.southcom.mil,,,,,,,"U.S. Southern Command",,DOD-Defense,DOD-Defense,"Southern Command",,,No,,Doral,,"Contact the Southern Command",,"Federal Agencies",No,,,,"USA.gov, NCC Knowledge Base",,None,,,English,,No,joanne.mcgovern@gsa.gov,"Unified Combatant Commands",,,Yes,,No,,FL,,"9301 NW 33rd St.",,,"The U.S. Southern Command is responsible for security cooperation and operations in Central America, South America, and the Caribbean.","Southern Command",,,,"Southern Command",,,33172,,"Executive Department Sub-Office/Agency/Bureau",b2f552b5-fefa-49df-a6cd-de5cb3d0d543,/content/us-southern-command,,1-305-437-1000,1428951945,1617029532,,,210398,1,en,/agencies/us-southern-command,phone_1-toll_1-tty_1,,1-305-437-1000,,,,,,,,,
contact_1-website_1-office_1,"Formulario de contacto",https://www.ssa.gov/espanol/agencia/contacto/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Administración del Seguro Social",http://www.ssa.gov/espanol/,,,,,,,"Administración del Seguro Social",SSA,,,"Administración del Seguro Social",,,Yes,,Baltimore,,"Formulario de contacto",,"Federal Agencies",No,,210138,"(Social Security Administration &#8211; SSA)","USAGov en Español, NCC Knowledge Base",,None,,,Spanish,,No,"Marleen Gonzalez-Hernandez",,,,Yes,,No,,MD,,"Social Security Administration","6401 Security Blvd.","Social Security Administration","La 			Administración del Seguro Social (SSA, por su sigla en inglés) maneja el programa nacional de seguro social compuesto por los programas de seguro de retiro, sobrevivientes y por discapacidad. SSA administra el programa de Ingreso de Seguro Suplementario para los ancianos, ciegos y discapacitados. Además, está a cargo de asignar los números de Seguro Social a los individuos que residen en Estados Unidos.",,"1-800-772-1213 (para español presione el 2)",,,"Administración del Seguro Social",,,21235,,None,ef641a63-a902-4586-8a2a-6389eaf7ad32,/node/210781,,,1428951945,1582740085,"Social Security Administration",,210781,,es,/agencias/administracion-del-seguro-social,phone_1-toll_1-tty_1,,,"1-800-772-1213 (para español presione el 2)",,,,,,,,
contact_1-website_1-office_1,"Contact the Defense Commissary Agency",https://www.commissaries.com/customer-service/contact-us,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Store Locator",https://www.commissaries.com/shopping/store-locations/find-a-store,,,,,,,,,,,,,,,,,"Defense Commissary Agency",https://www.commissaries.com/,,,,,,,"Defense Commissary Agency",,DOD-Defense,DOD-Defense,"Defense Commissary Agency",,,No,,"Fort Lee",,"Contact the Defense Commissary Agency",,"Federal Agencies",No,,,,"USA.gov, NCC Knowledge Base",,None,"Store Locator",,English,,No,joanne.mcgovern@gsa.gov,"U.S. Department of Defense",,,Yes,,No,,VA,,"1300 E Ave.",,,"The Defense Commissary Agency provides a worldwide network of commissaries that sell groceries and household supplies at low cost to members of the Armed Services.",,,,,"Defense Commissary Agency",,,23801–1800,,"Executive Department Sub-Office/Agency/Bureau",10fe1f2a-ce70-4147-b9bd-0b83a5fd0def,/content/defense-commissary-agency,,,1428951945,1581714325,,,210207,,en,/agencies/defense-commissary-agency,phone_1-toll_1-tty_1,,,,,,,,,,,
contact_1-website_1-office_1,"Contact the Election Assistance Commission",https://www.eac.gov/contactuseac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Election Assistance Commission (EAC)",http://www.eac.gov/,,,,,,,"U.S. Election Assistance Commission",EAC,,,"U.S. Election Assistance Commission (EAC)",,,No,,Washington,,"Contact the Election Assistance Commission","05/05/2021 - 12:00","Federal Agencies",No,,,,"USA.gov, NCC Knowledge Base",,None,,,English,,No,stephanie.madden@gsa.gov,,,,Yes,,No,211250,DC,,"633 3rd Street N.W.","Suite 200",,"The Election Assistance Commission (EAC) supports state and local election officials in their efforts to ensure accessible, accurate. and secure elections. EAC develops guidance to meet the Help America Vote Act requirements, adopts voluntary voting system guidelines, and serves as a national clearinghouse of information on election administration. EAC also accredits testing laboratories and certifies voting systems, as well as audits the use of Help America Vote Act funds.","Election Assistance Commission",1-866-747-1471,"National Mail Voter Registration Form
Voting Equipment Manuals and Forms",,"Election Assistance Commission (EAC)",,,20001,,"Executive Department Sub-Office/Agency/Bureau",1d3eead2-af53-41e5-b021-0c4f80e92c10,/content/us-election-assistance-commission,,1-301-563-3919,1428951945,1620231024,,"Comisión de Asistencia Electoral de EE.UU.",210476,1,en,/agencies/us-election-assistance-commission,phone_1-toll_1-tty_1,,1-301-563-3919,1-866-747-1471,,,,,,,,
contact_1-website_1-office_1,"Contact the Department of Veterans Affairs",https://www.va.gov/contact-us/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Find Facilities and Services Near You",https://www.va.gov/directory/guide/home.asp,,,,,,,,,,,,,,,,,"Department of Veterans Affairs (VA)",http://www.va.gov/,,,,,,,"U.S. Department of Veterans Affairs",VA,VA,VA,"Department of Veterans Affairs",,,Yes,"National Cemetery Administration, Veterans Benefits Administration, Veterans Day National Committee, Veterans Health Administration",Washington,"6/18/09 Updated address. JR
7/13/10 JZ slightly fixed address.","Contact the Department of Veterans Affairs",,"Federal Agencies",Yes,,,,"USA.gov, NCC Knowledge Base, Print CAH","Department of Veterans Affairs Formshttps://www.va.gov/vaforms/",None,"Find Facilities and Services Near You",,English,,No,meghan.daly@gsa.gov,"White House",,,Yes,,No,210721,DC,,"810 Vermont Ave., NW",,,"The Department of Veterans Affairs runs programs benefiting veterans and members of their families. It offers education opportunities and rehabilitation services and provides compensation payments for disabilities or death related to military service, home loan guaranties, pensions, burials, and health care that includes the services of nursing homes, clinics, and medical centers.","Veterans Affairs Department###Department of Veterans Affairs",1-800-827-1000,,1-800-829-4833,"Department of Veterans Affairs (VA)",,,20420,,"Executive Department",dcdf9ffa-fbf2-4bb4-a3e2-658c836ceaf1,/content/us-department-veterans-affairs,,,1428951945,1642181648,,"Departamento de Asuntos de los Veteranos",209666,2,en,/agencies/us-department-veterans-affairs,phone_1-toll_1-tty_1,,,1-800-827-1000,1-800-829-4833,,,,,,,
contact_1-website_1-office_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"James Madison Memorial Fellowship Foundation",https://www.jamesmadison.gov/,,,,,,,"James Madison Memorial Fellowship Foundation",,,,"James Madison Memorial Fellowship Foundation",,,No,,Alexandria,,,,"Federal Agencies",No,oalwes@jamesmadison.gov,,,"USA.gov, NCC Knowledge Base",,None,,,English,,No,joanne.mcgovern@gsa.gov,,,,Yes,,No,,VA,,"1613 Duke St.",,,"The James Madison Memorial Fellowship Foundation offers fellowship opportunities to individuals who are seeking a Master's degree in order to teach secondary students about the U.S. Constitution.",,1-800-525-6928,,,"James Madison Memorial Fellowship Foundation",,,22314,,"Independent Board, Commission, Committee",98c3d932-09d7-4a62-ac0d-5b4e9d719e31,/content/james-madison-memorial-fellowship-foundation,,,1428951945,1654114069,,,210288,,en,/agencies/james-madison-memorial-fellowship-foundation,phone_1-toll_1-tty_1,,,1-800-525-6928,,,,,,,,
contact_1-website_1-office_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Instituto Nacional de Investigación Dental y Craneofacial",https://www.nidcr.nih.gov/espanol,,,,,,,"Instituto Nacional de Investigación Dental y Craneofacial",,,,"Instituto Nacional de Investigación Dental y Craneofacial",,,Yes,,Bethesda,,,,"Federal Agencies",No,"nidcrinfo@mail.nih.gov (en inglés)",214481,"(National Institute of Dental and Craniofacial Research)","USAGov en Español, NCC Knowledge Base",,None,,,Spanish,,No,"Marleen Gonzalez-Hernandez","Institutos Nacionales de la Salud",,,Yes,,No,,MD,,"National Institute of Dental and Craniofacial Research","National Institutes of Health","National Institute of Dental and Craniofacial Research","El Instituto Nacional de Investigación Dental y Craneofacial es responsable de llevar a cabo trabajo de investigación con el propósito de mejorar la salud oral, dental y craneofacial del público.",,"1-866-232-4528 (para español, presione el 2)",,,"Instituto Nacional de Investigación Dental y Craneofacial",,,20892,,None,2003111b-e92b-40ba-ba61-3f87c32fdaf8,/node/210707,,,1428951945,1568918535,"National Institute of Dental and Craniofacial Research",,210707,,es,/agencias/instituto-nacional-de-investigacion-dental-y-craneofacial,phone_1-toll_1-tty_1,,,"1-866-232-4528 (para español, presione el 2)",,,,,,,,
contact_1-website_1-office_1,"Contact the Special Operations Command",https://www.socom.mil/contact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Special Operations Command",https://www.socom.mil/,,,,,,,"U.S. Special Operations Command",,DOD-Defense,DOD-Defense,"Special Operations Command",,,No,,"MacDill Air Force Base",,"Contact the Special Operations Command",,"Federal Agencies",No,public.affairs@socom.mil,,,"USA.gov, NCC Knowledge Base",,None,,,English,,No,joanne.mcgovern@gsa.gov,"Unified Combatant Commands",,,Yes,,No,,FL,,"7701 Tampa Point Blvd.",,,"The Special Operations Command oversees the special operations capabilities of the various military branches, coordinates their training, strategy, interoperability and operations.","Special Operations Command",,,,"Special Operations Command",,,33621,,"Executive Department Sub-Office/Agency/Bureau",9fc25ea3-59f4-4b62-9a71-7e8e46ae2ba7,/content/us-special-forces-operations-command,,"1-813-826-4600 (Media Inquiries)",1428951945,1647880346,,,210400,1,en,/agencies/us-special-forces-operations-command,phone_1-toll_1-tty_1,,"1-813-826-4600 (Media Inquiries)",,,,,,,,,
contact_1-website_1-office_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sistema de Servicio Selectivo (en inglés)",https://www.sss.gov,,,,,,,"Sistema de Servicio Selectivo",SSS,,,"Sistema de Servicio Selectivo",,,Yes,,Palatine,,,,"Federal Agencies",No,DMCEspanol@sss.gov,210473,"(Selective Service System)","USAGov en Español, NCC Knowledge Base",,None,,,Spanish,,No,ana.ayanegui@gsa.gov,,,,Yes,,No,,IL,,"Data Management Center","P.O. Box 94638","Data Management Center","El Sistema de Servicio Selectivo (en inglés) requiere que todos los hombres entre 18 y 25 años de edad se inscriban en caso de que sea necesario instituir el servicio militar obligatorio en el futuro.",,"1-888-655-1825 (para español presione el 2)",,,"Sistema de Servicio Selectivo (en inglés)",,,60094-4638,,None,1eade3eb-b0a6-4960-a046-0b766ffa6cda,/node/210783,,,1428951945,1586367950,"Selective Service System",,210783,,es,/agencias/sistema-de-servicio-selectivo,phone_1-toll_1-tty_1,,,"1-888-655-1825 (para español presione el 2)",,,,,,,,
